"","Wheat15A","Wheat15B","Wheat15C","Wheat1A","Wheat1B","Wheat1C","Wheat20A","Wheat20B","Wheat20C","Wheat23A","Wheat23B","Wheat23C","Wheat27A","Wheat27B","Wheat27C","Wheat2A","Wheat2B","Wheat2C","Wheat31A","Wheat31B","Wheat31C","Wheat3A","Wheat3B","Wheat3C","Wheat4A","Wheat4B","Wheat4C"
"k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacteriales|f__Enterobacteriaceae|g__Pantoea",0.344444444444444,0.928888888888889,0.315555555555556,0.955555555555556,0.0111111111111111,0.0622222222222222,0.371111111111111,0,0.0866666666666667,0.0111111111111111,0.0155555555555556,0.984444444444444,0.386666666666667,0.146666666666667,0.6,0.833333333333333,0.0955555555555556,0,0.00666666666666667,0.395555555555556,0.0222222222222222,0.246666666666667,0.00888888888888889,0.386666666666667,0.0666666666666667,0.304444444444444,0.0777777777777778
"k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pseudomonadales|f__Moraxellaceae|g__Acinetobacter",0.00444444444444444,0.0422222222222222,0.275555555555556,0.0133333333333333,0.804444444444444,0.00444444444444444,0.504444444444444,0,0,0.00444444444444444,0.871111111111111,0,0.533333333333333,0.293333333333333,0.0155555555555556,0.0177777777777778,0,0.355555555555556,0,0,0,0.357777777777778,0.833333333333333,0,0,0.142222222222222,0.771111111111111
"k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Micrococcales|f__Microbacteriaceae|g__Curtobacterium",0.00444444444444444,0.00666666666666667,0,0,0,0,0.00222222222222222,0.0866666666666667,0,0,0.00222222222222222,0.00222222222222222,0,0.00666666666666667,0.0311111111111111,0.0111111111111111,0.733333333333333,0.275555555555556,0.00444444444444444,0.54,0,0,0,0.555555555555556,0.0266666666666667,0.00888888888888889,0.0311111111111111
"k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhizobiales|f__Xanthobacteraceae|g__Bradyrhizobium",0,0,0.0377777777777778,0,0,0,0.00222222222222222,0,0,0.873333333333333,0,0,0.0311111111111111,0,0,0,0,0,0.837777777777778,0,0,0,0,0,0,0.00888888888888889,0
"k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhizobiales|f__Rhizobiaceae|g__Allorhizobium",0,0,0,0,0,0,0.0511111111111111,0.268888888888889,0,0,0,0,0,0.0777777777777778,0,0.0577777777777778,0,0.0977777777777778,0,0,0,0.317777777777778,0,0,0.362222222222222,0.333333333333333,0
"k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Lactobacillaceae|g__Lactobacillus",0.00222222222222222,0.00444444444444444,0.18,0.00444444444444444,0.0511111111111111,0.137777777777778,0.00444444444444444,0.128888888888889,0.155555555555556,0.0577777777777778,0.0466666666666667,0,0.0155555555555556,0.0466666666666667,0.00444444444444444,0.00222222222222222,0.0222222222222222,0.0177777777777778,0.0377777777777778,0.00666666666666667,0.142222222222222,0.0355555555555556,0.0488888888888889,0.0222222222222222,0.0555555555555556,0.0422222222222222,0.0266666666666667
"k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacteriales|f__Enterobacteriaceae|",0.635555555555556,0,0,0.00222222222222222,0.00222222222222222,0,0,0.224444444444444,0.308888888888889,0,0,0.00444444444444444,0,0.00444444444444444,0,0,0,0.00444444444444444,0,0,0.0133333333333333,0,0,0,0.00222222222222222,0.0155555555555556,0.02
"k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Betaproteobacteriales|f__Burkholderiaceae|",0,0,0,0,0.0622222222222222,0.548888888888889,0.00888888888888889,0.0377777777777778,0,0,0,0,0,0.128888888888889,0.0111111111111111,0,0,0.0311111111111111,0,0.0244444444444444,0.24,0.00888888888888889,0,0,0.0422222222222222,0,0.02
"k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Orbales|f__Orbaceae|g__Gilliamella",0.00666666666666667,0.00666666666666667,0.0844444444444444,0.00888888888888889,0.0266666666666667,0.08,0.00444444444444444,0.08,0.1,0.0288888888888889,0.0222222222222222,0.00444444444444444,0.00888888888888889,0.0177777777777778,0,0.00444444444444444,0.0111111111111111,0.0111111111111111,0.00888888888888889,0.00222222222222222,0.0733333333333333,0.02,0.0244444444444444,0.0111111111111111,0.0377777777777778,0.0177777777777778,0.0111111111111111
"k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pseudomonadales|f__Pseudomonadaceae|g__Pseudomonas",0,0,0,0,0,0.0111111111111111,0,0,0.124444444444444,0,0,0,0,0.00444444444444444,0.00888888888888889,0.0377777777777778,0.0844444444444444,0.0333333333333333,0,0,0,0,0,0,0.302222222222222,0,0
"k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhizobiales|f__Hyphomicrobiaceae|g__Pedomicrobium",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.38,0,0,0,0,0,0
"k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Paenibacillaceae|g__Paenibacillus",0,0,0,0,0,0,0,0,0,0,0,0,0,0.0511111111111111,0.304444444444444,0.02,0,0,0,0,0,0,0,0,0,0,0
"k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Bifidobacteriales|f__Bifidobacteriaceae|g__Bifidobacterium",0,0.00222222222222222,0.0444444444444444,0,0.0133333333333333,0.0511111111111111,0.00222222222222222,0.0333333333333333,0.06,0.0111111111111111,0.0155555555555556,0,0.00666666666666667,0.00222222222222222,0,0,0.00888888888888889,0,0.00222222222222222,0,0.0222222222222222,0.00222222222222222,0.0111111111111111,0.00888888888888889,0.00888888888888889,0.0133333333333333,0.0177777777777778
"k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Betaproteobacteriales|f__Neisseriaceae|g__Snodgrassella",0,0.00444444444444444,0.0333333333333333,0.00222222222222222,0.0177777777777778,0.0288888888888889,0.00222222222222222,0.0222222222222222,0.0533333333333333,0.0133333333333333,0.0177777777777778,0.00222222222222222,0.00444444444444444,0.00888888888888889,0,0.00222222222222222,0.00444444444444444,0.00888888888888889,0.00222222222222222,0,0.0244444444444444,0.00888888888888889,0.00444444444444444,0.00888888888888889,0.0133333333333333,0.0111111111111111,0.00444444444444444
"k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Staphylococcaceae|g__Staphylococcus",0,0,0,0,0,0,0,0,0,0,0,0,0.0111111111111111,0.12,0,0,0,0,0,0,0,0,0,0,0,0.0688888888888889,0
"k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Betaproteobacteriales|f__Burkholderiaceae|g__Ralstonia",0,0,0,0,0,0,0.0177777777777778,0,0,0,0,0,0,0.00444444444444444,0.00222222222222222,0,0,0,0.0933333333333333,0,0.0488888888888889,0,0,0,0,0,0
"k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhizobiales|f__Beijerinckiaceae|g__Methylobacterium",0.00222222222222222,0,0,0,0,0,0.0111111111111111,0,0,0,0,0,0,0.08,0,0,0,0,0,0.00888888888888889,0,0,0,0,0.0511111111111111,0,0
"k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhizobiales|f__Rhizobiaceae|g__Bartonella",0,0.00222222222222222,0.02,0.00222222222222222,0.0111111111111111,0.02,0,0,0.0177777777777778,0,0.00888888888888889,0.00222222222222222,0.00222222222222222,0,0,0,0,0,0.00666666666666667,0,0.00888888888888889,0.00222222222222222,0.00444444444444444,0,0.00222222222222222,0.00222222222222222,0.00444444444444444
"k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhizobiales|f__Rhizobiaceae|g__Mesorhizobium",0,0,0,0,0,0,0,0.117777777777778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Micrococcales|f__Microbacteriaceae|",0,0,0,0,0,0,0.0133333333333333,0,0,0,0,0,0,0,0,0,0,0.0911111111111111,0,0.00444444444444444,0,0,0,0.00444444444444444,0,0,0
"k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Betaproteobacteriales|f__Burkholderiaceae|g__Variovorax",0,0,0,0,0,0.0555555555555556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Micrococcales|f__Microbacteriaceae|g__Rathayibacter",0,0,0,0,0,0,0,0,0.0533333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Kineosporiales|f__Kineosporiaceae|g__Kineococcus",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04,0,0,0.0111111111111111,0,0,0,0,0,0,0
"k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Micrococcales|f__Microbacteriaceae|g__Clavibacter",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04,0,0,0,0,0,0,0,0,0
"k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Sphingomonadales|f__Sphingomonadaceae|g__Sphingomonas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0355555555555556,0,0,0,0
"k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pseudomonadales|f__Moraxellaceae|g__Enhydrobacter",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00444444444444444,0,0,0,0,0,0,0,0.0288888888888889,0,0,0,0
"k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Propionibacteriales|f__Nocardioidaceae|g__Nocardioides",0,0,0,0,0,0,0,0,0.0311111111111111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Micrococcales|f__Sanguibacteraceae|g__Sanguibacter",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0288888888888889,0
"k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Betaproteobacteriales|f__Burkholderiaceae|g__Massilia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0266666666666667,0,0
"k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Acetobacterales|f__Acetobacteraceae|g__Commensalibacter",0,0,0,0,0,0,0,0,0.00888888888888889,0,0,0,0,0.00444444444444444,0,0.00222222222222222,0,0,0,0,0.00444444444444444,0,0,0,0,0.00222222222222222,0
"k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Corynebacteriales|f__Nocardiaceae|g__Rhodococcus",0,0,0,0.0111111111111111,0,0,0,0,0,0,0,0,0,0,0,0.00666666666666667,0,0,0,0,0,0,0,0.00222222222222222,0,0,0
"k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Paenibacillaceae|g__Saccharibacillus",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00444444444444444,0,0,0,0,0,0,0,0,0,0,0.0155555555555556
"k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Enterococcaceae|g__Enterococcus",0,0.00222222222222222,0.00888888888888889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00666666666666667,0,0,0,0,0,0
"k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhizobiales|f__Rhizobiaceae|g__Aureimonas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0177777777777778,0,0,0,0,0,0,0,0,0
"k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Corynebacteriales|f__Corynebacteriaceae|g__Corynebacterium",0,0,0,0,0,0,0,0,0,0,0,0,0,0.00222222222222222,0.0133333333333333,0,0,0,0,0,0,0,0,0,0,0,0
"k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Orbales|f__Orbaceae|g__Frischella",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0133333333333333,0,0,0,0.00222222222222222,0,0
"k__Bacteria|||||",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0155555555555556,0,0,0,0,0,0,0,0,0
"k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae|g__Streptococcus",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00666666666666667,0,0,0,0,0,0,0
"k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Carnobacteriaceae|g__Dolosigranulum",0,0,0,0,0,0,0.00444444444444444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhizobiales|f__Xanthobacteraceae|",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00444444444444444,0,0,0,0,0,0,0,0,0,0,0,0
